"NPSTORET Org ID/Code","StationID","Visit Start Date","Depth to Activity","Depth.Units","Local Characteristic Name","Result Value/Text","Lower Quantification Limit","Upper Quantification Limit"
"NETN","NETN_ACAD_BRBK","07/25/12","epilimnion",NA,"pH","6.62",NA,NA
"NETN","NETN_ACAD_BRBK","08/27/12","epilimnion",NA,"pH","6.08",NA,NA
"NETN","NETN_ACAD_BRBK","09/28/12","epilimnion",NA,"pH","6.88",NA,NA
"NETN","NETN_ACAD_BRBK","10/26/12","epilimnion",NA,"pH","6.285",NA,NA
"NETN","NETN_ACAD_BRBK","05/20/15","epilimnion",NA,"pH","6.56",NA,NA
"NETN","NETN_ACAD_BRBK","06/24/15","epilimnion",NA,"pH","5.975",NA,NA
"NETN","NETN_ACAD_BRBK","07/27/15","epilimnion",NA,"pH","6.32",NA,NA
"NETN","NETN_ACAD_BRBK","08/20/15","epilimnion",NA,"pH","6.03",NA,NA
"NETN","NETN_ACAD_BRBK","09/21/15","epilimnion",NA,"pH","6.41",NA,NA
"NETN","NETN_ACAD_BRBK","10/19/15","epilimnion",NA,"pH","6.76",NA,NA
"NETN","NETN_ACAD_BRBK","05/21/18","epilimnion",NA,"pH","6.24",NA,NA
"NETN","NETN_ACAD_BRBK","06/22/18","epilimnion",NA,"pH","6.83",NA,NA
"NETN","NETN_ACAD_BRBK","07/18/18","epilimnion",NA,"pH","6.415",NA,NA
"NETN","NETN_ACAD_BRBK","08/27/18","epilimnion",NA,"pH","6.07",NA,NA
"NETN","NETN_ACAD_BRBK","09/25/18","epilimnion",NA,"pH","6.655",NA,NA
"NETN","NETN_ACAD_BRBK","10/22/18","epilimnion",NA,"pH","6.78",NA,NA
"NETN","NETN_ACAD_BUBL","05/23/06","epilimnion",NA,"pH","6.55",NA,NA
"NETN","NETN_ACAD_BUBL","06/21/06","epilimnion",NA,"pH","6.18",NA,NA
"NETN","NETN_ACAD_BUBL","07/20/06","epilimnion",NA,"pH","5.91",NA,NA
"NETN","NETN_ACAD_BUBL","08/10/06","epilimnion",NA,"pH","6.595",NA,NA
"NETN","NETN_ACAD_BUBL","09/26/06","epilimnion",NA,"pH","6.15",NA,NA
"NETN","NETN_ACAD_BUBL","10/17/06","epilimnion",NA,"pH","6.44",NA,NA
"NETN","NETN_ACAD_BUBL","05/24/07","epilimnion",NA,"pH","5.81",NA,NA
"NETN","NETN_ACAD_BUBL","06/21/07","epilimnion",NA,"pH","5.765",NA,NA
"NETN","NETN_ACAD_BUBL","07/12/07","epilimnion",NA,"pH","5.77",NA,NA
"NETN","NETN_ACAD_BUBL","09/27/07","epilimnion",NA,"pH","5.615",NA,NA
"NETN","NETN_ACAD_BUBL","10/24/07","epilimnion",NA,"pH","6.83",NA,NA
"NETN","NETN_ACAD_BUBL","05/28/08","epilimnion",NA,"pH","6.8",NA,NA
"NETN","NETN_ACAD_BUBL","06/17/08","epilimnion",NA,"pH","6.76",NA,NA
"NETN","NETN_ACAD_BUBL","07/28/08","epilimnion",NA,"pH","6.815",NA,NA
"NETN","NETN_ACAD_BUBL","08/25/08","epilimnion",NA,"pH","6.495",NA,NA
"NETN","NETN_ACAD_BUBL","09/17/08","epilimnion",NA,"pH","6.43",NA,NA
"NETN","NETN_ACAD_BUBL","10/23/08","epilimnion",NA,"pH","6.79",NA,NA
"NETN","NETN_ACAD_BUBL","05/21/09","epilimnion",NA,"pH","6.64",NA,NA
"NETN","NETN_ACAD_BUBL","06/25/09","epilimnion",NA,"pH","6.225",NA,NA
"NETN","NETN_ACAD_BUBL","07/20/09","epilimnion",NA,"pH","6.19",NA,NA
"NETN","NETN_ACAD_BUBL","08/20/09","epilimnion",NA,"pH","6.07",NA,NA
"NETN","NETN_ACAD_BUBL","09/24/09","epilimnion",NA,"pH","6.56",NA,NA
"NETN","NETN_ACAD_BUBL","10/28/09","epilimnion",NA,"pH","6.42",NA,NA
"NETN","NETN_ACAD_BUBL","04/21/10","epilimnion",NA,"pH","6.455",NA,NA
"NETN","NETN_ACAD_BUBL","05/27/10","epilimnion",NA,"pH","6.42",NA,NA
"NETN","NETN_ACAD_BUBL","06/15/10","epilimnion",NA,"pH","6.45",NA,NA
"NETN","NETN_ACAD_BUBL","07/28/10","epilimnion",NA,"pH","6.455",NA,NA
"NETN","NETN_ACAD_BUBL","08/17/10","epilimnion",NA,"pH","6.71",NA,NA
"NETN","NETN_ACAD_BUBL","09/27/10","epilimnion",NA,"pH","6.75",NA,NA
"NETN","NETN_ACAD_BUBL","10/14/10","epilimnion",NA,"pH","6.505",NA,NA
"NETN","NETN_ACAD_BUBL","05/02/11","epilimnion",NA,"pH","6.515",NA,NA
"NETN","NETN_ACAD_BUBL","06/23/11","epilimnion",NA,"pH","6.66",NA,NA
"NETN","NETN_ACAD_BUBL","07/27/11","epilimnion",NA,"pH","6.615",NA,NA
"NETN","NETN_ACAD_BUBL","08/23/11","epilimnion",NA,"pH","6.64",NA,NA
"NETN","NETN_ACAD_BUBL","09/28/11","epilimnion",NA,"pH","6.615",NA,NA
"NETN","NETN_ACAD_BUBL","10/19/11","epilimnion",NA,"pH","6.66",NA,NA
"NETN","NETN_ACAD_BUBL","04/30/12","epilimnion",NA,"pH","6.8",NA,NA
"NETN","NETN_ACAD_BUBL","06/19/12","epilimnion",NA,"pH","6.51",NA,NA
"NETN","NETN_ACAD_BUBL","07/26/12","epilimnion",NA,"pH","6.48",NA,NA
"NETN","NETN_ACAD_BUBL","08/30/12","epilimnion",NA,"pH","6.57",NA,NA
"NETN","NETN_ACAD_BUBL","09/21/12","epilimnion",NA,"pH","6.67",NA,NA
"NETN","NETN_ACAD_BUBL","10/25/12","epilimnion",NA,"pH","6.33",NA,NA
"NETN","NETN_ACAD_BUBL","05/31/13","epilimnion",NA,"pH","6.51",NA,NA
"NETN","NETN_ACAD_BUBL","06/24/13","epilimnion",NA,"pH","6.05",NA,NA
"NETN","NETN_ACAD_BUBL","07/18/13","epilimnion",NA,"pH","6.08",NA,NA
"NETN","NETN_ACAD_BUBL","08/28/13","epilimnion",NA,"pH","6.1",NA,NA
"NETN","NETN_ACAD_BUBL","09/19/13","epilimnion",NA,"pH","6.6",NA,NA
"NETN","NETN_ACAD_BUBL","10/24/13","epilimnion",NA,"pH","6.86",NA,NA
"NETN","NETN_ACAD_BUBL","05/30/14","epilimnion",NA,"pH","6.814999819",NA,NA
"NETN","NETN_ACAD_BUBL","06/26/14","epilimnion",NA,"pH","6.85",NA,NA
"NETN","NETN_ACAD_BUBL","07/22/14","epilimnion",NA,"pH","6.44",NA,NA
"NETN","NETN_ACAD_BUBL","08/26/14","epilimnion",NA,"pH","6.37",NA,NA
"NETN","NETN_ACAD_BUBL","09/15/14","epilimnion",NA,"pH","6.85",NA,NA
"NETN","NETN_ACAD_BUBL","10/29/14","epilimnion",NA,"pH","6.48",NA,NA
"NETN","NETN_ACAD_BUBL","05/20/15","epilimnion",NA,"pH","6.425",NA,NA
"NETN","NETN_ACAD_BUBL","06/18/15","epilimnion",NA,"pH","6.21",NA,NA
"NETN","NETN_ACAD_BUBL","07/27/15","epilimnion",NA,"pH","6.37",NA,NA
"NETN","NETN_ACAD_BUBL","08/20/15","epilimnion",NA,"pH","6.31",NA,NA
"NETN","NETN_ACAD_BUBL","09/21/15","epilimnion",NA,"pH","6.58",NA,NA
"NETN","NETN_ACAD_BUBL","10/19/15","epilimnion",NA,"pH","6.55",NA,NA
"NETN","NETN_ACAD_BUBL","05/23/16","epilimnion",NA,"pH","6.55",NA,NA
"NETN","NETN_ACAD_BUBL","06/21/16","epilimnion",NA,"pH","6.51",NA,NA
"NETN","NETN_ACAD_BUBL","07/21/16","epilimnion",NA,"pH","6.535",NA,NA
"NETN","NETN_ACAD_BUBL","08/18/16","epilimnion",NA,"pH","6.68",NA,NA
"NETN","NETN_ACAD_BUBL","09/26/16","epilimnion",NA,"pH","6.895",NA,NA
"NETN","NETN_ACAD_BUBL","10/19/16","epilimnion",NA,"pH","6.755",NA,NA
"NETN","NETN_ACAD_BUBL","05/31/17","epilimnion",NA,"pH","6.64",NA,NA
"NETN","NETN_ACAD_BUBL","06/28/17","epilimnion",NA,"pH","6.7",NA,NA
"NETN","NETN_ACAD_BUBL","07/19/17","epilimnion",NA,"pH","6.76",NA,NA
"NETN","NETN_ACAD_BUBL","08/30/17","epilimnion",NA,"pH","6.915",NA,NA
"NETN","NETN_ACAD_BUBL","09/29/17","epilimnion",NA,"pH","6.89",NA,NA
"NETN","NETN_ACAD_BUBL","10/23/17","epilimnion",NA,"pH","6.91",NA,NA
"NETN","NETN_ACAD_BUBL","05/24/18","epilimnion",NA,"pH","6.71",NA,NA
"NETN","NETN_ACAD_BUBL","06/22/18","epilimnion",NA,"pH","6.69",NA,NA
"NETN","NETN_ACAD_BUBL","07/18/18","epilimnion",NA,"pH","6.45",NA,NA
"NETN","NETN_ACAD_BUBL","08/21/18","epilimnion",NA,"pH","6.8",NA,NA
"NETN","NETN_ACAD_BUBL","09/20/18","epilimnion",NA,"pH","6.61",NA,NA
"NETN","NETN_ACAD_BUBL","10/23/18","epilimnion",NA,"pH","6.775",NA,NA
"NETN","NETN_ACAD_EAGL","05/22/06","epilimnion",NA,"pH","6.355",NA,NA
"NETN","NETN_ACAD_EAGL","06/15/06","epilimnion",NA,"pH","6.15",NA,NA
"NETN","NETN_ACAD_EAGL","07/12/06","epilimnion",NA,"pH","5.96",NA,NA
"NETN","NETN_ACAD_EAGL","08/10/06","epilimnion",NA,"pH","5.965",NA,NA
"NETN","NETN_ACAD_EAGL","09/18/06","epilimnion",NA,"pH","5.48",NA,NA
"NETN","NETN_ACAD_EAGL","10/11/06","epilimnion",NA,"pH","6.25",NA,NA
"NETN","NETN_ACAD_EAGL","04/26/07","epilimnion",NA,"pH","5.49",NA,NA
"NETN","NETN_ACAD_EAGL","05/25/07","epilimnion",NA,"pH","5.72",NA,NA
"NETN","NETN_ACAD_EAGL","06/14/07","epilimnion",NA,"pH","5.54",NA,NA
"NETN","NETN_ACAD_EAGL","07/10/07","epilimnion",NA,"pH","5.775",NA,NA
"NETN","NETN_ACAD_EAGL","08/22/07","epilimnion",NA,"pH","5.42",NA,NA
"NETN","NETN_ACAD_EAGL","09/24/07","epilimnion",NA,"pH","5.37",NA,NA
"NETN","NETN_ACAD_EAGL","10/24/07","epilimnion",NA,"pH","6.63",NA,NA
"NETN","NETN_ACAD_EAGL","06/02/08","epilimnion",NA,"pH","6.48",NA,NA
"NETN","NETN_ACAD_EAGL","06/19/08","epilimnion",NA,"pH","6.36",NA,NA
"NETN","NETN_ACAD_EAGL","07/23/08","epilimnion",NA,"pH","6.07",NA,NA
"NETN","NETN_ACAD_EAGL","08/13/08","epilimnion",NA,"pH","6.015",NA,NA
"NETN","NETN_ACAD_EAGL","09/22/08","epilimnion",NA,"pH","6.52",NA,NA
"NETN","NETN_ACAD_EAGL","10/21/08","epilimnion",NA,"pH","6.47",NA,NA
"NETN","NETN_ACAD_EAGL","05/20/09","epilimnion",NA,"pH","6.64",NA,NA
"NETN","NETN_ACAD_EAGL","06/23/09","epilimnion",NA,"pH","6.24",NA,NA
"NETN","NETN_ACAD_EAGL","07/16/09","epilimnion",NA,"pH","6.085",NA,NA
"NETN","NETN_ACAD_EAGL","08/27/09","epilimnion",NA,"pH","5.835",NA,NA
"NETN","NETN_ACAD_EAGL","09/23/09","epilimnion",NA,"pH","6.145",NA,NA
"NETN","NETN_ACAD_EAGL","10/21/09","epilimnion",NA,"pH","6.46",NA,NA
"NETN","NETN_ACAD_EAGL","04/13/10","epilimnion",NA,"pH","6.4",NA,NA
"NETN","NETN_ACAD_EAGL","05/26/10","epilimnion",NA,"pH","6.24",NA,NA
"NETN","NETN_ACAD_EAGL","06/16/10","epilimnion",NA,"pH","6.31",NA,NA
"NETN","NETN_ACAD_EAGL","07/26/10","epilimnion",NA,"pH","6.01",NA,NA
"NETN","NETN_ACAD_EAGL","08/17/10","epilimnion",NA,"pH","5.99",NA,NA
"NETN","NETN_ACAD_EAGL","09/30/10","epilimnion",NA,"pH","6.555",NA,NA
"NETN","NETN_ACAD_EAGL","10/14/10","epilimnion",NA,"pH","6.57",NA,NA
"NETN","NETN_ACAD_EAGL","05/13/11","epilimnion",NA,"pH","6.61",NA,NA
"NETN","NETN_ACAD_EAGL","06/27/11","epilimnion",NA,"pH","6.24",NA,NA
"NETN","NETN_ACAD_EAGL","07/25/11","epilimnion",NA,"pH","6.13",NA,NA
"NETN","NETN_ACAD_EAGL","08/17/11","epilimnion",NA,"pH","6.13",NA,NA
"NETN","NETN_ACAD_EAGL","09/22/11","epilimnion",NA,"pH","6.24",NA,NA
"NETN","NETN_ACAD_EAGL","10/24/11","epilimnion",NA,"pH","6.59",NA,NA
"NETN","NETN_ACAD_EAGL","06/18/12","epilimnion",NA,"pH","6.26",NA,NA
"NETN","NETN_ACAD_EAGL","07/23/12","epilimnion",NA,"pH","5.88",NA,NA
"NETN","NETN_ACAD_EAGL","08/21/12","epilimnion",NA,"pH","5.79999971389771",NA,NA
"NETN","NETN_ACAD_EAGL","09/21/12","epilimnion",NA,"pH","5.89",NA,NA
"NETN","NETN_ACAD_EAGL","10/17/12","epilimnion",NA,"pH","6.42",NA,NA
"NETN","NETN_ACAD_EAGL","05/31/13","epilimnion",NA,"pH","6.59",NA,NA
"NETN","NETN_ACAD_EAGL","06/18/13","epilimnion",NA,"pH","6.535",NA,NA
"NETN","NETN_ACAD_EAGL","07/25/13","epilimnion",NA,"pH","6.18",NA,NA
"NETN","NETN_ACAD_EAGL","08/22/13","epilimnion",NA,"pH","5.89",NA,NA
"NETN","NETN_ACAD_EAGL","09/17/13","epilimnion",NA,"pH","6.01",NA,NA
"NETN","NETN_ACAD_EAGL","10/23/13","epilimnion",NA,"pH","6.725",NA,NA
"NETN","NETN_ACAD_EAGL","05/29/14","epilimnion",NA,"pH","6.579999924",NA,NA
"NETN","NETN_ACAD_EAGL","06/26/14","epilimnion",NA,"pH","6.28",NA,NA
"NETN","NETN_ACAD_EAGL","07/22/14","epilimnion",NA,"pH","6.16",NA,NA
"NETN","NETN_ACAD_EAGL","08/18/14","epilimnion",NA,"pH","6.29",NA,NA
"NETN","NETN_ACAD_EAGL","09/17/14","epilimnion",NA,"pH","6.15",NA,NA
"NETN","NETN_ACAD_EAGL","10/20/14","epilimnion",NA,"pH","6.765",NA,NA
"NETN","NETN_ACAD_EAGL","05/21/15","epilimnion",NA,"pH","6.04",NA,NA
"NETN","NETN_ACAD_EAGL","06/17/15","epilimnion",NA,"pH","6.075",NA,NA
"NETN","NETN_ACAD_EAGL","07/21/15","epilimnion",NA,"pH","5.885",NA,NA
"NETN","NETN_ACAD_EAGL","08/18/15","epilimnion",NA,"pH","5.91",NA,NA
"NETN","NETN_ACAD_EAGL","09/15/15","epilimnion",NA,"pH","5.32",NA,NA
"NETN","NETN_ACAD_EAGL","10/14/15","epilimnion",NA,"pH","6.38",NA,NA
"NETN","NETN_ACAD_EAGL","05/20/16","epilimnion",NA,"pH","6.24",NA,NA
"NETN","NETN_ACAD_EAGL","06/14/16","epilimnion",NA,"pH","6.19",NA,NA
"NETN","NETN_ACAD_EAGL","07/21/16","epilimnion",NA,"pH","6.07",NA,NA
"NETN","NETN_ACAD_EAGL","08/16/16","epilimnion",NA,"pH","5.955",NA,NA
"NETN","NETN_ACAD_EAGL","09/26/16","epilimnion",NA,"pH","6.72",NA,NA
"NETN","NETN_ACAD_EAGL","10/18/16","epilimnion",NA,"pH","6.28",NA,NA
"NETN","NETN_ACAD_EAGL","05/24/17","epilimnion",NA,"pH","6.46",NA,NA
"NETN","NETN_ACAD_EAGL","06/22/17","epilimnion",NA,"pH","6.54",NA,NA
"NETN","NETN_ACAD_EAGL","07/20/17","epilimnion",NA,"pH","6.525",NA,NA
"NETN","NETN_ACAD_EAGL","08/29/17","epilimnion",NA,"pH","6.04",NA,NA
"NETN","NETN_ACAD_EAGL","09/18/17","epilimnion",NA,"pH","6.08",NA,NA
"NETN","NETN_ACAD_EAGL","10/17/17","epilimnion",NA,"pH","6.54",NA,NA
"NETN","NETN_ACAD_EAGL","05/17/18","epilimnion",NA,"pH","6.75",NA,NA
"NETN","NETN_ACAD_EAGL","06/25/18","epilimnion",NA,"pH","6.28",NA,NA
"NETN","NETN_ACAD_EAGL","07/27/18","epilimnion",NA,"pH","5.9",NA,NA
"NETN","NETN_ACAD_EAGL","08/20/18","epilimnion",NA,"pH","5.99",NA,NA
"NETN","NETN_ACAD_EAGL","09/24/18","epilimnion",NA,"pH","6.67",NA,NA
"NETN","NETN_ACAD_EAGL","10/22/18","epilimnion",NA,"pH","6.7",NA,NA
"NETN","NETN_ACAD_ECHO","05/19/06","epilimnion",NA,"pH","6.57",NA,NA
"NETN","NETN_ACAD_ECHO","06/20/06","epilimnion",NA,"pH","6.285",NA,NA
"NETN","NETN_ACAD_ECHO","07/17/06","epilimnion",NA,"pH","5.96",NA,NA
"NETN","NETN_ACAD_ECHO","08/22/06","epilimnion",NA,"pH","5.99",NA,NA
"NETN","NETN_ACAD_ECHO","09/15/06","epilimnion",NA,"pH","6.27",NA,NA
"NETN","NETN_ACAD_ECHO","10/24/06","epilimnion",NA,"pH","6.23",NA,NA
"NETN","NETN_ACAD_ECHO","06/18/07","epilimnion",NA,"pH","5.99",NA,NA
"NETN","NETN_ACAD_ECHO","07/06/07","epilimnion",NA,"pH","5.53",NA,NA
"NETN","NETN_ACAD_ECHO","08/20/07","epilimnion",NA,"pH","5.545",NA,NA
"NETN","NETN_ACAD_ECHO","09/26/07","epilimnion",NA,"pH","5.695",NA,NA
"NETN","NETN_ACAD_ECHO","10/22/07","epilimnion",NA,"pH","6.65",NA,NA
"NETN","NETN_ACAD_ECHO","05/29/08","epilimnion",NA,"pH","6.7",NA,NA
"NETN","NETN_ACAD_ECHO","06/19/08","epilimnion",NA,"pH","6.555",NA,NA
"NETN","NETN_ACAD_ECHO","07/16/08","epilimnion",NA,"pH","6.5",NA,NA
"NETN","NETN_ACAD_ECHO","08/19/08","epilimnion",NA,"pH","6.41",NA,NA
"NETN","NETN_ACAD_ECHO","09/25/08","epilimnion",NA,"pH","6.505",NA,NA
"NETN","NETN_ACAD_ECHO","10/20/08","epilimnion",NA,"pH","6.51",NA,NA
"NETN","NETN_ACAD_ECHO","05/26/09","epilimnion",NA,"pH","6.615",NA,NA
"NETN","NETN_ACAD_ECHO","06/24/09","epilimnion",NA,"pH","6.18",NA,NA
"NETN","NETN_ACAD_ECHO","07/16/09","epilimnion",NA,"pH","6.13",NA,NA
"NETN","NETN_ACAD_ECHO","08/31/09","epilimnion",NA,"pH","6",NA,NA
"NETN","NETN_ACAD_ECHO","09/16/09","epilimnion",NA,"pH","5.95",NA,NA
"NETN","NETN_ACAD_ECHO","10/29/09","epilimnion",NA,"pH","6.56",NA,NA
"NETN","NETN_ACAD_ECHO","05/24/10","epilimnion",NA,"pH","6.455",NA,NA
"NETN","NETN_ACAD_ECHO","06/24/10","epilimnion",NA,"pH","6.265",NA,NA
"NETN","NETN_ACAD_ECHO","07/26/10","epilimnion",NA,"pH","6.14",NA,NA
"NETN","NETN_ACAD_ECHO","08/16/10","epilimnion",NA,"pH","6.15",NA,NA
"NETN","NETN_ACAD_ECHO","09/29/10","epilimnion",NA,"pH","6.515",NA,NA
"NETN","NETN_ACAD_ECHO","10/13/10","epilimnion",NA,"pH","6.65",NA,NA
"NETN","NETN_ACAD_ECHO","05/05/11","epilimnion",NA,"pH","6.6",NA,NA
"NETN","NETN_ACAD_ECHO","06/20/11","epilimnion",NA,"pH","6.17",NA,NA
"NETN","NETN_ACAD_ECHO","07/26/11","epilimnion",NA,"pH","6.125",NA,NA
"NETN","NETN_ACAD_ECHO","08/17/11","epilimnion",NA,"pH","6.115",NA,NA
"NETN","NETN_ACAD_ECHO","09/19/11","epilimnion",NA,"pH","6.67",NA,NA
"NETN","NETN_ACAD_ECHO","10/18/11","epilimnion",NA,"pH","6.53",NA,NA
"NETN","NETN_ACAD_ECHO","06/11/12","epilimnion",NA,"pH","6.37",NA,NA
"NETN","NETN_ACAD_ECHO","07/19/12","epilimnion",NA,"pH","6.115",NA,NA
"NETN","NETN_ACAD_ECHO","08/28/12","epilimnion",NA,"pH","5.995",NA,NA
"NETN","NETN_ACAD_ECHO","09/20/12","epilimnion",NA,"pH","6.44",NA,NA
"NETN","NETN_ACAD_ECHO","10/22/12","epilimnion",NA,"pH","6.44",NA,NA
"NETN","NETN_ACAD_ECHO","05/30/13","epilimnion",NA,"pH","6.66",NA,NA
"NETN","NETN_ACAD_ECHO","06/25/13","epilimnion",NA,"pH","6.385",NA,NA
"NETN","NETN_ACAD_ECHO","07/22/13","epilimnion",NA,"pH","6.375",NA,NA
"NETN","NETN_ACAD_ECHO","08/27/13","epilimnion",NA,"pH","5.965",NA,NA
"NETN","NETN_ACAD_ECHO","09/18/13","epilimnion",NA,"pH","6.15",NA,NA
"NETN","NETN_ACAD_ECHO","10/22/13","epilimnion",NA,"pH","6.505",NA,NA
"NETN","NETN_ACAD_ECHO","05/22/14","epilimnion",NA,"pH","6.6649997235",NA,NA
"NETN","NETN_ACAD_ECHO","06/23/14","epilimnion",NA,"pH","6.9",NA,NA
"NETN","NETN_ACAD_ECHO","07/24/14","epilimnion",NA,"pH","6.21",NA,NA
"NETN","NETN_ACAD_ECHO","08/20/14","epilimnion",NA,"pH","6.24",NA,NA
"NETN","NETN_ACAD_ECHO","09/18/14","epilimnion",NA,"pH","6.57",NA,NA
"NETN","NETN_ACAD_ECHO","10/21/14","epilimnion",NA,"pH","6.805",NA,NA
"NETN","NETN_ACAD_ECHO","05/18/15","epilimnion",NA,"pH","6.245",NA,NA
"NETN","NETN_ACAD_ECHO","06/15/15","epilimnion",NA,"pH","6.16",NA,NA
"NETN","NETN_ACAD_ECHO","07/23/15","epilimnion",NA,"pH","5.56",NA,NA
"NETN","NETN_ACAD_ECHO","08/17/15","epilimnion",NA,"pH","5.735",NA,NA
"NETN","NETN_ACAD_ECHO","09/17/15","epilimnion",NA,"pH","5.53",NA,NA
"NETN","NETN_ACAD_ECHO","10/19/15","epilimnion",NA,"pH","6.69",NA,NA
"NETN","NETN_ACAD_ECHO","05/17/16","epilimnion",NA,"pH","6.7",NA,NA
"NETN","NETN_ACAD_ECHO","06/21/16","epilimnion",NA,"pH","6.375",NA,NA
"NETN","NETN_ACAD_ECHO","07/18/16","epilimnion",NA,"pH","5.59",NA,NA
"NETN","NETN_ACAD_ECHO","08/15/16","epilimnion",NA,"pH","5.63",NA,NA
"NETN","NETN_ACAD_ECHO","09/20/16","epilimnion",NA,"pH","6.81",NA,NA
"NETN","NETN_ACAD_ECHO","10/17/16","epilimnion",NA,"pH","6.65",NA,NA
"NETN","NETN_ACAD_ECHO","05/24/17","epilimnion",NA,"pH","6.62",NA,NA
"NETN","NETN_ACAD_ECHO","06/28/17","epilimnion",NA,"pH","6.44",NA,NA
"NETN","NETN_ACAD_ECHO","07/18/17","epilimnion",NA,"pH","6.36",NA,NA
"NETN","NETN_ACAD_ECHO","08/22/17","epilimnion",NA,"pH","6.18",NA,NA
"NETN","NETN_ACAD_ECHO","09/25/17","epilimnion",NA,"pH","6.59",NA,NA
"NETN","NETN_ACAD_ECHO","10/24/17","epilimnion",NA,"pH","6.86",NA,NA
"NETN","NETN_ACAD_ECHO","05/22/18","epilimnion",NA,"pH","6.475",NA,NA
"NETN","NETN_ACAD_ECHO","06/21/18","epilimnion",NA,"pH","6.62",NA,NA
"NETN","NETN_ACAD_ECHO","07/19/18","epilimnion",NA,"pH","6.68",NA,NA
"NETN","NETN_ACAD_ECHO","08/29/18","epilimnion",NA,"pH","6.28",NA,NA
"NETN","NETN_ACAD_ECHO","09/27/18","epilimnion",NA,"pH","6.91",NA,NA
"NETN","NETN_ACAD_ECHO","10/22/18","epilimnion",NA,"pH","6.855",NA,NA
"NETN","NETN_ACAD_HODG","06/27/07","epilimnion",NA,"pH","5.47",NA,NA
"NETN","NETN_ACAD_HODG","07/18/07","epilimnion",NA,"pH","5.34",NA,NA
"NETN","NETN_ACAD_HODG","09/20/07","epilimnion",NA,"pH","5.26",NA,NA
"NETN","NETN_ACAD_HODG","10/25/07","epilimnion",NA,"pH","6.19",NA,NA
"NETN","NETN_ACAD_HODG","05/20/10","epilimnion",NA,"pH","5.955",NA,NA
"NETN","NETN_ACAD_HODG","06/29/10","epilimnion",NA,"pH","5.72",NA,NA
"NETN","NETN_ACAD_HODG","07/28/10","epilimnion",NA,"pH","6.145",NA,NA
"NETN","NETN_ACAD_HODG","08/23/10","epilimnion",NA,"pH","6.19",NA,NA
"NETN","NETN_ACAD_HODG","09/27/10","epilimnion",NA,"pH","6.11",NA,NA
"NETN","NETN_ACAD_HODG","10/28/10","epilimnion",NA,"pH","5.895",NA,NA
"NETN","NETN_ACAD_HODG","05/29/13","epilimnion",NA,"pH","6.07",NA,NA
"NETN","NETN_ACAD_HODG","06/20/13","epilimnion",NA,"pH","5.705",NA,NA
"NETN","NETN_ACAD_HODG","07/25/13","epilimnion",NA,"pH","5.75",NA,NA
"NETN","NETN_ACAD_HODG","08/26/13","epilimnion",NA,"pH","6.1",NA,NA
"NETN","NETN_ACAD_HODG","09/19/13","epilimnion",NA,"pH","5.92",NA,NA
"NETN","NETN_ACAD_HODG","10/25/13","epilimnion",NA,"pH","6.2",NA,NA
"NETN","NETN_ACAD_HODG","05/19/16","epilimnion",NA,"pH","5.715",NA,NA
"NETN","NETN_ACAD_HODG","06/15/16","epilimnion",NA,"pH","5.73",NA,NA
"NETN","NETN_ACAD_HODG","07/26/16","epilimnion",NA,"pH","5.64",NA,NA
"NETN","NETN_ACAD_HODG","08/24/16","epilimnion",NA,"pH","5.94",NA,NA
"NETN","NETN_ACAD_HODG","09/21/16","epilimnion",NA,"pH","6.4",NA,NA
"NETN","NETN_ACAD_HODG","10/20/16","epilimnion",NA,"pH","6.49",NA,NA
"NETN","NETN_ACAD_JORD","05/23/06","epilimnion",NA,"pH","6.325",NA,NA
"NETN","NETN_ACAD_JORD","06/22/06","epilimnion",NA,"pH","6.41",NA,NA
"NETN","NETN_ACAD_JORD","07/20/06","epilimnion",NA,"pH","6.41",NA,NA
"NETN","NETN_ACAD_JORD","08/23/06","epilimnion",NA,"pH","6.51",NA,NA
"NETN","NETN_ACAD_JORD","09/22/06","epilimnion",NA,"pH","6.25",NA,NA
"NETN","NETN_ACAD_JORD","10/16/06","epilimnion",NA,"pH","6.38",NA,NA
"NETN","NETN_ACAD_JORD","06/21/07","epilimnion",NA,"pH","5.93",NA,NA
"NETN","NETN_ACAD_JORD","07/11/07","epilimnion",NA,"pH","5.67",NA,NA
"NETN","NETN_ACAD_JORD","08/22/07","epilimnion",NA,"pH","5.425",NA,NA
"NETN","NETN_ACAD_JORD","09/20/07","epilimnion",NA,"pH","5.75",NA,NA
"NETN","NETN_ACAD_JORD","10/24/07","epilimnion",NA,"pH","6.715",NA,NA
"NETN","NETN_ACAD_JORD","05/30/08","epilimnion",NA,"pH","6.59",NA,NA
"NETN","NETN_ACAD_JORD","06/25/08","epilimnion",NA,"pH","6.56",NA,NA
"NETN","NETN_ACAD_JORD","07/23/08","epilimnion",NA,"pH","6.62",NA,NA
"NETN","NETN_ACAD_JORD","08/21/08","epilimnion",NA,"pH","6.74",NA,NA
"NETN","NETN_ACAD_JORD","09/17/08","epilimnion",NA,"pH","6.7",NA,NA
"NETN","NETN_ACAD_JORD","10/21/08","epilimnion",NA,"pH","6.31",NA,NA
"NETN","NETN_ACAD_JORD","05/21/09","epilimnion",NA,"pH","6.57",NA,NA
"NETN","NETN_ACAD_JORD","06/24/09","epilimnion",NA,"pH","6.44",NA,NA
